Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Pfenning_D2pos_Nac	3.94972094778e-08	1.33891449011e-08	0.00158916464619
Pfenning_bulk_Cpu	3.6493117198e-08	1.2693576987e-08	0.00202059956456
Mo2015_VIPpos_Ctx	2.9628778993e-08	1.13485614294e-08	0.00451658780109
Pfenning_D1pos_Cpu	3.30194657912e-08	1.2772160174e-08	0.00486515687149
Pfenning_D2pos_Cpu	2.85442588243e-08	1.26714316462e-08	0.0121407166953
Pfenning_D1pos_Nac	3.0600685361e-08	1.36881529148e-08	0.0126903078556
Pfenning_PVpos_Cpu	2.58742929588e-08	1.2724764869e-08	0.0210070312508
Mo2015_PVpos_Ctx	2.00884350078e-08	1.12795461089e-08	0.0374593872586
Pfenning_SSTpos_Cpu	1.84356288547e-08	1.07297380069e-08	0.0428818295496
Pfenning_PVpos_Ctx	1.04983272931e-08	1.06790600321e-08	0.16278502519
Mo2015_EXCpos_Ctx	3.77497415319e-09	1.01223924936e-08	0.35459915694
Pfenning_SSTpos_Ctx	3.50287626122e-09	1.17667472151e-08	0.382968808704
Pfenning_bulk_Ctx	7.09342222037e-10	1.09473202465e-08	0.474168225537
