Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Pfenning_D2pos_Cpu	3.77421106878e-08	1.07593322564e-08	0.00022587286564
Pfenning_PVpos_Ctx	2.72946851008e-08	9.2917018446e-09	0.00165417232752
Pfenning_D1pos_Cpu	3.02062345102e-08	1.13400195168e-08	0.0038645004391
Pfenning_bulk_Cpu	2.95564603432e-08	1.12142431017e-08	0.00419921165964
Pfenning_D2pos_Nac	3.06950650561e-08	1.18076277266e-08	0.00466667468535
Mo2015_PVpos_Ctx	2.46010738314e-08	1.03450827168e-08	0.00870234722527
Mo2015_EXCpos_Ctx	2.1411109575e-08	9.56620883579e-09	0.0126039364282
Pfenning_D1pos_Nac	2.37889868932e-08	1.1570999724e-08	0.0198953758545
Pfenning_bulk_Ctx	2.17358680877e-08	1.08989390488e-08	0.0230590687241
Pfenning_SSTpos_Cpu	2.01009338e-08	1.08266776914e-08	0.0316832266574
Mo2015_VIPpos_Ctx	1.62832898867e-08	9.675672416e-09	0.0461962174882
Pfenning_PVpos_Cpu	1.48901312396e-08	1.17324990964e-08	0.102196368363
Pfenning_SSTpos_Ctx	5.43886251323e-09	1.05391158311e-08	0.302904714677
