Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Pfenning_D2pos_Nac	1.0590139012e-06	4.22719887757e-07	0.00611845205685
Pfenning_D1pos_Cpu	8.14089111214e-07	3.81931058203e-07	0.0165236564814
Pfenning_PVpos_Cpu	8.98066952148e-07	4.26108021281e-07	0.0175326304744
Pfenning_D1pos_Nac	8.90592128398e-07	4.35798013414e-07	0.0204970718728
Mo2015_PVpos_Ctx	6.80175860023e-07	3.57033540722e-07	0.0283851271894
Pfenning_D2pos_Cpu	6.1114337729e-07	3.73143280835e-07	0.0507291070881
Pfenning_SSTpos_Cpu	6.61956837756e-07	4.19910974266e-07	0.0574643072681
Mo2015_VIPpos_Ctx	3.19282288065e-07	3.65165784723e-07	0.190964148846
Pfenning_PVpos_Ctx	2.98911503978e-07	3.7003632708e-07	0.209605850832
Pfenning_SSTpos_Ctx	2.61106717324e-07	4.0396086593e-07	0.259021058229
Pfenning_bulk_Cpu	2.05592445837e-07	3.89011410079e-07	0.298576248801
Mo2015_EXCpos_Ctx	1.58305474925e-07	3.35221616573e-07	0.318377300064
Pfenning_bulk_Ctx	-2.91332661978e-08	3.40396277601e-07	0.534102364894
