Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Pfenning_bulk_Ctx	-3.12670902076e-08	5.12907520992e-08	0.728938194297
Pfenning_D2pos_Cpu	-3.22127798835e-08	4.5841345524e-08	0.758879087485
Pfenning_PVpos_Cpu	-4.91144363874e-08	5.70941751781e-08	0.805170380542
Pfenning_D1pos_Cpu	-5.12229286595e-08	5.12409531616e-08	0.84125961555
Mo2015_EXCpos_Ctx	-5.48004852892e-08	4.53353679255e-08	0.886626308187
Pfenning_SSTpos_Ctx	-6.25948417805e-08	5.10655435119e-08	0.889858229765
Pfenning_D2pos_Nac	-7.15009495638e-08	5.50675301113e-08	0.902928996018
Pfenning_D1pos_Nac	-7.35333760794e-08	5.59173496335e-08	0.905751243174
Mo2015_VIPpos_Ctx	-6.9268887606e-08	4.75128893677e-08	0.927565499482
Pfenning_SSTpos_Cpu	-7.51253997918e-08	4.53396897018e-08	0.951234763984
Pfenning_bulk_Cpu	-8.7837433799e-08	4.87117957242e-08	0.964322116455
Pfenning_PVpos_Ctx	-9.11053662366e-08	4.72755796046e-08	0.97301720205
Mo2015_PVpos_Ctx	-1.14271155189e-07	4.3478528314e-08	0.99570835584
