Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Striatal_inhibitory_c2_12	1.88231810651e-07	3.5734061632e-08	6.91192563534e-08
Isocortical_excitatory_c1	1.72520730712e-07	3.83306465896e-08	3.38401319751e-06
Hippocampal_excitatory_c3-4	1.47000508212e-07	4.72275368476e-08	0.00092723075475
Isocortical_inhibitory_c11	1.465501017e-07	5.11649548766e-08	0.00208987637669
Nigral_neurons_c5-6	9.32972979798e-08	7.81762908001e-08	0.116352089959
Neurons_c7	6.63804467882e-08	6.6239895728e-08	0.158142373283
Isocortical_astrocyte_c15	-1.20896012902e-08	4.07734598413e-08	0.616578398872
OPC_c8-9	-1.35815497239e-08	4.50529968158e-08	0.618467054221
Nigral_OPC_c10	-2.79787021882e-08	8.3229506513e-08	0.631626121477
Astrocyte_c13_17	-3.54750055313e-08	6.17573337095e-08	0.717160149287
Nigral_astrocyte_c14	-2.79830621114e-08	4.69204757981e-08	0.724543775883
Striatal_astrocyte_c16	-5.01823444059e-08	6.0294868621e-08	0.797375155287
Oligodendrocyte_c19-23	-3.45134940293e-08	3.60741515774e-08	0.830650120358
Microglia_c24	-5.67654789655e-08	4.42199441639e-08	0.900377860152
