Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Striatal_inhibitory_c2_12	1.74500833174e-07	4.72272320698e-08	0.000109978117441
Isocortical_inhibitory_c11	1.55598150088e-07	7.08780392331e-08	0.014071249512
Isocortical_excitatory_c1	9.81893844301e-08	4.7443872613e-08	0.0192453577937
Microglia_c24	1.547848902e-07	1.04260404632e-07	0.0688250431357
Oligodendrocyte_c19-23	6.89902690022e-08	6.07177257769e-08	0.127926825758
Hippocampal_excitatory_c3-4	7.46960984583e-08	6.957786872e-08	0.141509703416
OPC_c8-9	8.46800435543e-08	8.53514445816e-08	0.160566157318
Nigral_neurons_c5-6	9.05553723227e-08	1.05015590774e-07	0.194260104253
Neurons_c7	6.27792524238e-08	1.2465109671e-07	0.307257262321
Isocortical_astrocyte_c15	2.42896326649e-08	8.21546383093e-08	0.383745839193
Nigral_astrocyte_c14	2.03908399679e-08	8.84099508236e-08	0.40879738149
Striatal_astrocyte_c16	-2.81549770715e-08	1.06644018188e-07	0.604113495395
Astrocyte_c13_17	-3.49176258364e-08	8.63904693712e-08	0.656961207165
Nigral_OPC_c10	-1.40791349275e-07	1.09117664578e-07	0.901521694752
