Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Microglia_c24	1.39311033748e-07	1.91286813276e-07	0.233220024116
Astrocyte_c13_17	1.01425130199e-07	2.94807180819e-07	0.365408526078
Nigral_astrocyte_c14	-2.80010018553e-08	2.11453904125e-07	0.552674467801
Isocortical_astrocyte_c15	-7.61971840967e-08	1.77691607476e-07	0.665971801065
Striatal_astrocyte_c16	-2.62983060817e-07	2.70676245617e-07	0.834369711605
Oligodendrocyte_c19-23	-1.50028749857e-07	1.34444467544e-07	0.867770981551
OPC_c8-9	-2.549449896e-07	2.01019644432e-07	0.897647277781
Nigral_neurons_c5-6	-3.56314045642e-07	2.78680828309e-07	0.899476434758
Isocortical_excitatory_c1	-2.13973305564e-07	1.45235122602e-07	0.929663434489
Isocortical_inhibitory_c11	-2.9706789316e-07	1.80509171377e-07	0.950089484072
Nigral_OPC_c10	-6.86074264367e-07	3.94365465088e-07	0.959043402418
Striatal_inhibitory_c2_12	-3.12150657503e-07	1.26444834386e-07	0.993219202296
Hippocampal_excitatory_c3-4	-4.61793418581e-07	1.7214393814e-07	0.996347390328
Neurons_c7	-7.62936163625e-07	2.63823396836e-07	0.998085060995
