Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Isocortical_excitatory_c1	1.95323305369e-06	2.54082872184e-07	7.50859151275e-15
Hippocampal_excitatory_c3-4	1.77249911362e-06	3.11107831674e-07	6.08317646373e-09
Striatal_inhibitory_c2_12	1.1918890982e-06	2.25696125768e-07	6.42592133361e-08
Isocortical_inhibitory_c11	1.36584423926e-06	3.16229211206e-07	7.83124614011e-06
Neurons_c7	1.54934272401e-06	4.56045841016e-07	0.000340221977211
Nigral_neurons_c5-6	1.3921891518e-06	4.65076351456e-07	0.00137915182616
Oligodendrocyte_c19-23	4.61560287143e-07	2.52325730204e-07	0.0336830275763
Nigral_astrocyte_c14	5.074302842e-07	2.93533379325e-07	0.0419316656337
Astrocyte_c13_17	6.006911144e-07	3.87578721329e-07	0.0605880698204
OPC_c8-9	4.61311417661e-07	3.1813071152e-07	0.0735196678946
Isocortical_astrocyte_c15	3.19426836182e-07	2.47539479541e-07	0.0984545800287
Nigral_OPC_c10	9.42157793222e-08	5.96096349054e-07	0.437206881244
Striatal_astrocyte_c16	2.69596645828e-09	3.57012554868e-07	0.496987431478
Microglia_c24	-2.11599191857e-07	2.60341859538e-07	0.791826284686
