Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Microglia_c24	7.91474858659e-07	1.87084593777e-06	0.336126761314
Neurons_c7	1.03031863296e-06	2.78814646117e-06	0.35586437072
Hippocampal_excitatory_c3-4	6.18805521221e-07	1.74159240883e-06	0.361178612999
Isocortical_excitatory_c1	-2.05578180421e-08	1.3863890242e-06	0.505915426424
OPC_c8-9	-7.07945936004e-07	1.66660548361e-06	0.664502620866
Nigral_neurons_c5-6	-1.21929684258e-06	2.77388690134e-06	0.669873020784
Astrocyte_c13_17	-1.54710595777e-06	2.33915286299e-06	0.745820751428
Striatal_inhibitory_c2_12	-9.774714596e-07	1.37566501678e-06	0.761316782991
Isocortical_inhibitory_c11	-1.49087620223e-06	2.00359313324e-06	0.771592395563
Oligodendrocyte_c19-23	-1.29081415528e-06	1.40444812787e-06	0.820975736443
Nigral_astrocyte_c14	-2.0692696222e-06	2.09538852903e-06	0.838309796226
Isocortical_astrocyte_c15	-2.04908494917e-06	1.66550499361e-06	0.890709198601
Nigral_OPC_c10	-4.81202023486e-06	3.37396243395e-06	0.923097897947
Striatal_astrocyte_c16	-4.10297140796e-06	2.379182446e-06	0.957693892385
