Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Striatal_inhibitory_c2_12	9.78689831904e-08	2.60999198106e-08	8.8494538302e-05
Isocortical_excitatory_c1	1.09250138391e-07	3.1805333349e-08	0.000296317536438
Oligodendrocyte_c19-23	6.75722997471e-08	2.98161346918e-08	0.0117165171853
Hippocampal_excitatory_c3-4	8.28505769548e-08	3.91826386874e-08	0.017237503705
Isocortical_inhibitory_c11	7.43728959939e-08	3.90158338058e-08	0.0283106127236
Isocortical_astrocyte_c15	5.06478485071e-08	3.59433461902e-08	0.0794024739212
OPC_c8-9	4.53483625886e-08	3.51019907625e-08	0.0981953919552
Neurons_c7	6.75674061453e-08	5.23764171134e-08	0.0985192700301
Nigral_neurons_c5-6	7.48234026876e-08	5.90083862632e-08	0.10239664863
Astrocyte_c13_17	6.60664717515e-08	5.59807915864e-08	0.118967650386
Striatal_astrocyte_c16	3.05072935084e-08	5.31326519887e-08	0.282925628155
Microglia_c24	1.79991781547e-08	3.76090066088e-08	0.316116267239
Nigral_astrocyte_c14	1.80436696316e-08	3.88175833052e-08	0.321025748893
Nigral_OPC_c10	-2.25276801561e-08	7.28946455459e-08	0.62135611415
