Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Isocortical_excitatory_c1	1.05931734393e-07	2.7555045637e-08	6.04317717354e-05
Striatal_inhibitory_c2_12	8.51623415347e-08	2.34756114592e-08	0.00014298178827
OPC_c8-9	1.11464241006e-07	3.19240743997e-08	0.000240120634354
Isocortical_inhibitory_c11	9.97864912959e-08	4.02305193067e-08	0.00656234309795
Neurons_c7	9.21633107846e-08	4.89817280613e-08	0.0299461561644
Hippocampal_excitatory_c3-4	6.4099597939e-08	3.58085885499e-08	0.0367219627526
Astrocyte_c13_17	7.56022255438e-08	4.6561734651e-08	0.0522200699945
Oligodendrocyte_c19-23	4.67205564972e-08	3.2553357878e-08	0.0756151562673
Isocortical_astrocyte_c15	2.66010587686e-08	2.61807900144e-08	0.154802178629
Striatal_astrocyte_c16	3.37258172441e-08	4.04647559945e-08	0.202292244111
Nigral_neurons_c5-6	1.54810492643e-08	4.87434120376e-08	0.375393085132
Microglia_c24	5.29899951014e-09	3.67260779141e-08	0.442637954717
Nigral_OPC_c10	-1.72717759827e-08	6.62264427001e-08	0.602876160386
Nigral_astrocyte_c14	-2.29859523733e-08	3.29945699368e-08	0.756991777249
