Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Isocortical_excitatory_c1	6.21316774877e-08	2.41416918647e-08	0.0050319548017
Hippocampal_excitatory_c3-4	6.54027734099e-08	2.94963077704e-08	0.0133005926152
Striatal_inhibitory_c2_12	5.02576383691e-08	2.38296506648e-08	0.0174706516062
Isocortical_inhibitory_c11	3.28781179893e-08	3.04639420679e-08	0.140238817049
Nigral_neurons_c5-6	9.59294624716e-09	4.60808206561e-08	0.417545559088
Nigral_OPC_c10	-4.09199545417e-09	5.66005853503e-08	0.528816822783
Isocortical_astrocyte_c15	-4.92709130123e-09	2.47832708923e-08	0.578793196219
Astrocyte_c13_17	-1.01601000882e-08	3.93368996712e-08	0.601906214553
Neurons_c7	-1.5520649408e-08	4.17022982764e-08	0.645119582611
Striatal_astrocyte_c16	-1.74441934507e-08	3.81504986637e-08	0.67625316846
Nigral_astrocyte_c14	-1.42724358972e-08	2.89854562032e-08	0.68878166698
OPC_c8-9	-2.57472615053e-08	3.18621289354e-08	0.790478749844
Microglia_c24	-3.05682388972e-08	2.96232581581e-08	0.848940507553
Oligodendrocyte_c19-23	-3.81570344542e-08	2.19727932957e-08	0.958767408788
