Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Striatal_inhibitory_c2_12	1.24902303185e-07	2.41113225841e-08	1.10803614801e-07
Isocortical_excitatory_c1	7.5250807854e-08	2.72858598426e-08	0.0029089816475
Astrocyte_c13_17	9.225880218e-08	4.70561317061e-08	0.0249621684938
Isocortical_inhibitory_c11	7.3230305257e-08	3.99425537621e-08	0.0333722473266
OPC_c8-9	5.39398534527e-08	3.4335936603e-08	0.0580977613331
Nigral_neurons_c5-6	8.35467529978e-08	5.82589986789e-08	0.0757779298306
Striatal_astrocyte_c16	7.41493957581e-08	5.85398153965e-08	0.102640420481
Hippocampal_excitatory_c3-4	4.52886865035e-08	3.72599139673e-08	0.112091504036
Neurons_c7	4.63342046228e-08	4.6305452468e-08	0.158505055209
Oligodendrocyte_c19-23	2.27397136253e-08	3.12095589507e-08	0.233118984152
Isocortical_astrocyte_c15	1.8966650281e-08	3.17065740913e-08	0.274855584965
Nigral_OPC_c10	3.57749332175e-08	7.10227425771e-08	0.307232255825
Microglia_c24	-1.69380833667e-08	3.82265906904e-08	0.671152171911
Nigral_astrocyte_c14	-2.19722950109e-08	3.88924445119e-08	0.71394618746
