Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Isocortical_excitatory_c1	1.37056311552e-07	3.17562234835e-08	7.9481196508e-06
Hippocampal_excitatory_c3-4	9.11644006116e-08	3.74232986167e-08	0.00742465927968
Striatal_inhibitory_c2_12	6.61635585229e-08	3.15925454765e-08	0.018117631807
Isocortical_inhibitory_c11	6.83462054075e-08	4.28369652889e-08	0.0553006854409
OPC_c8-9	4.5971376809e-08	4.16826503892e-08	0.135037476411
Oligodendrocyte_c19-23	2.90684784013e-08	3.54852947305e-08	0.206344798525
Neurons_c7	3.55771366931e-08	5.79316753379e-08	0.269567239544
Nigral_OPC_c10	4.37438681212e-08	7.53743596662e-08	0.28083770456
Nigral_neurons_c5-6	2.09009269334e-08	5.88807015012e-08	0.361305751101
Striatal_astrocyte_c16	2.04275946763e-08	5.82250135253e-08	0.362854638295
Astrocyte_c13_17	-2.29461320582e-08	5.57908008635e-08	0.659569612851
Nigral_astrocyte_c14	-3.66189609815e-08	4.63365485454e-08	0.785318582299
Microglia_c24	-3.36669438424e-08	4.06858733608e-08	0.796018847417
Isocortical_astrocyte_c15	-4.71700121333e-08	4.0459168377e-08	0.878165902821
