Name	Coefficient	Coefficient_std_error	Coefficient_P_value
OFC_NeuN+_Exc	1.95431987094e-07	3.43925605201e-07	0.284936301943
VLPFC_NeuN+_Exc	1.75641490761e-07	3.2079679913e-07	0.292012022349
PUT_NeuN+_D1	2.00116901881e-07	3.96388703758e-07	0.306832039861
ACC_NeuN+_PV	1.25535171928e-07	2.94604528598e-07	0.335012318103
PUT_NeuN+_D2	1.19891467529e-07	3.39983421489e-07	0.362179488605
ACC_NeuN+_Exc	1.45874960415e-07	4.35896581145e-07	0.368942683956
OFC_NeuN+_VIP	6.7657563946e-08	3.19454497509e-07	0.416135073848
DLPFC_NeuN+_VIP	5.52531816351e-08	2.96324059185e-07	0.426041231423
ACC_NeuN+_VIP	5.94295317871e-08	3.20627325314e-07	0.42647572408
VLPFC_NeuN+_PV	4.24249749661e-08	2.8336331584e-07	0.440493015704
DLPFC_NeuN+_PV	3.97509852183e-08	2.8047566353e-07	0.443647808365
NAC_NeuN+_D1	6.30449448886e-08	4.78195679628e-07	0.447555732542
STC_NeuN+_Exc	2.21758745077e-08	3.72908976407e-07	0.476289971608
OFC_NeuN+_PV	-2.46386001253e-08	2.76688507544e-07	0.53547817862
STC_NeuN+_VIP	-8.40570555382e-08	2.96774532534e-07	0.611501805906
NAC_NeuN+_D2	-1.08829183643e-07	3.8034869901e-07	0.612610732976
VLPFC_NeuN+_VIP	-1.0074425724e-07	3.02197129849e-07	0.630573496222
STC_NeuN+_PV	-2.02721648968e-07	2.97288011115e-07	0.752349922126
DLPFC_NeuN+_Exc	-5.93583066947e-07	3.21922778964e-07	0.967398800288
