Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PUT_NeuN+_D2	1.13544185506e-07	6.08265556502e-08	0.0309726036245
NAC_NeuN+_D2	1.2033410469e-07	6.60500432321e-08	0.0342379168076
PUT_NeuN+_D1	1.44350472707e-07	7.96632438581e-08	0.0349924438002
OFC_NeuN+_PV	8.62499101767e-08	5.11402646358e-08	0.0458462794783
NAC_NeuN+_D1	7.81900098707e-08	7.52853425581e-08	0.149499564958
DLPFC_NeuN+_PV	3.23035946255e-08	5.5579026749e-08	0.280546381734
VLPFC_NeuN+_PV	1.28243572973e-08	8.07745545187e-08	0.436926109482
DLPFC_NeuN+_VIP	-3.72705389898e-08	6.72469837805e-08	0.710290512448
ACC_NeuN+_PV	-6.35362368849e-08	8.27100923531e-08	0.77880986641
STC_NeuN+_PV	-7.4676097241e-08	8.6736959521e-08	0.805366929523
STC_NeuN+_VIP	-8.00001537197e-08	8.46156894299e-08	0.827786161361
DLPFC_NeuN+_Exc	-6.68805739792e-08	5.53023682013e-08	0.886738069551
VLPFC_NeuN+_Exc	-6.49234080315e-08	5.21690514639e-08	0.893338757866
VLPFC_NeuN+_VIP	-9.91971991045e-08	7.48492766625e-08	0.907462953469
STC_NeuN+_Exc	-8.82811966732e-08	5.75810960473e-08	0.937382131035
OFC_NeuN+_Exc	-8.78147488506e-08	5.71597603629e-08	0.937768038431
ACC_NeuN+_Exc	-1.24205119774e-07	6.51846983726e-08	0.97163813974
OFC_NeuN+_VIP	-1.01746771888e-07	5.27746926338e-08	0.973069095256
ACC_NeuN+_VIP	-1.51722782547e-07	7.00776267027e-08	0.984808736598
