Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PUT_NeuN+_D2	-1.19981971141e-07	2.50959926552e-07	0.683707690897
STC_NeuN+_Exc	-1.7077311003e-07	3.44814941654e-07	0.689791762287
OFC_NeuN+_Exc	-2.64391251313e-07	3.04910664952e-07	0.807059276918
NAC_NeuN+_D1	-2.82374861909e-07	3.10470413784e-07	0.818458587978
ACC_NeuN+_Exc	-3.70605599277e-07	3.89058064725e-07	0.829596372186
VLPFC_NeuN+_Exc	-3.35935057685e-07	2.97651881596e-07	0.870470341509
DLPFC_NeuN+_Exc	-3.34494795365e-07	2.6497599547e-07	0.896590157011
DLPFC_NeuN+_PV	-3.39895889433e-07	2.66176684694e-07	0.899191092453
PUT_NeuN+_D1	-3.4810614147e-07	2.3633108179e-07	0.929619038448
VLPFC_NeuN+_PV	-4.1463788094e-07	2.37531996401e-07	0.959560501177
ACC_NeuN+_PV	-4.86005194827e-07	2.74925316323e-07	0.961450461397
STC_NeuN+_PV	-4.53440712263e-07	2.21069302995e-07	0.979872598738
ACC_NeuN+_VIP	-5.82114347954e-07	2.59425582865e-07	0.987579252529
NAC_NeuN+_D2	-5.9610816356e-07	2.65001453818e-07	0.987758136872
DLPFC_NeuN+_VIP	-6.24905129046e-07	2.38611939263e-07	0.995589544008
OFC_NeuN+_VIP	-5.88597938473e-07	2.20092448577e-07	0.996255967184
OFC_NeuN+_PV	-5.86194802246e-07	2.15697716325e-07	0.996712812476
STC_NeuN+_VIP	-7.63472684378e-07	2.39014890189e-07	0.99929902035
VLPFC_NeuN+_VIP	-8.34189728795e-07	1.99379615995e-07	0.999985674183
