Name	Coefficient	Coefficient_std_error	Coefficient_P_value
NAC_NeuN+_D1	1.02789775201e-06	1.71645202015e-06	0.274636368883
NAC_NeuN+_D2	7.00710900478e-07	1.56437581381e-06	0.327106462036
ACC_NeuN+_VIP	6.39141900704e-07	1.53938812753e-06	0.339000614312
ACC_NeuN+_Exc	6.74665793538e-07	1.66082996815e-06	0.342289718326
STC_NeuN+_Exc	4.38869727214e-07	1.63972082921e-06	0.394484734549
PUT_NeuN+_D1	2.23112792813e-07	1.23055899488e-06	0.428062083514
OFC_NeuN+_PV	1.95473107386e-07	1.32822157434e-06	0.441499294513
DLPFC_NeuN+_PV	1.39692280275e-08	1.30245703449e-06	0.495721310803
OFC_NeuN+_Exc	-1.49164754171e-07	1.42897584702e-06	0.541568395355
PUT_NeuN+_D2	-1.25278138949e-07	1.16346354612e-06	0.542873999902
DLPFC_NeuN+_Exc	-1.72107180121e-07	1.36588581037e-06	0.550135651136
ACC_NeuN+_PV	-2.00262606413e-07	1.4561046603e-06	0.554695289383
VLPFC_NeuN+_Exc	-2.69723043533e-07	1.30025980311e-06	0.582166020959
DLPFC_NeuN+_VIP	-2.9619256759e-07	1.3149034464e-06	0.589110728339
VLPFC_NeuN+_VIP	-7.34563818997e-07	1.17918369476e-06	0.733338896143
VLPFC_NeuN+_PV	-8.68873928297e-07	1.27252313228e-06	0.752632176739
STC_NeuN+_PV	-9.70071207112e-07	1.29736512047e-06	0.772686713582
STC_NeuN+_VIP	-1.27499526726e-06	1.52351422669e-06	0.798669376008
OFC_NeuN+_VIP	-1.41796794182e-06	1.26250994106e-06	0.869309723099
