Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PUT_NeuN+_D1	1.44731198305e-07	5.98421715262e-08	0.00779128257907
PUT_NeuN+_D2	1.14697502282e-07	5.11211635687e-08	0.0124277773631
STC_NeuN+_VIP	1.59199462019e-07	7.2142716459e-08	0.0136664808159
DLPFC_NeuN+_VIP	1.40682479383e-07	6.3760701913e-08	0.0136775270828
VLPFC_NeuN+_VIP	1.20658146601e-07	6.07066131223e-08	0.0234300860883
NAC_NeuN+_D1	1.28167658584e-07	6.48244170162e-08	0.0240122842554
VLPFC_NeuN+_PV	9.13319281494e-08	5.26747256332e-08	0.0414692255622
NAC_NeuN+_D2	9.23076844134e-08	5.95299968457e-08	0.060497836845
ACC_NeuN+_VIP	1.07849056721e-07	7.067905635e-08	0.06351758863
OFC_NeuN+_PV	7.68331509618e-08	5.61640075967e-08	0.0856538406332
STC_NeuN+_PV	6.29395745303e-08	5.42899500469e-08	0.12316232464
DLPFC_NeuN+_PV	5.6281987126e-08	5.75184299371e-08	0.163912671462
OFC_NeuN+_VIP	5.76245744961e-08	6.29212445652e-08	0.17988048791
DLPFC_NeuN+_Exc	6.45767351016e-08	7.14492831079e-08	0.183047490761
ACC_NeuN+_PV	4.46858851637e-08	5.69190983054e-08	0.216204159331
STC_NeuN+_Exc	-3.2469289427e-09	7.64226560842e-08	0.516944551607
VLPFC_NeuN+_Exc	-1.14872198103e-08	6.07326041157e-08	0.575010099905
ACC_NeuN+_Exc	-3.41417245363e-08	7.46066401338e-08	0.676388390211
OFC_NeuN+_Exc	-6.06492491492e-08	6.00358745537e-08	0.84380428426
