Name	Coefficient	Coefficient_std_error	Coefficient_P_value
VLPFC_NeuN+_PV	1.63803055901e-06	9.94204140617e-07	0.0497194745407
OFC_NeuN+_PV	1.13804860609e-06	9.24639565768e-07	0.109198386953
ACC_NeuN+_PV	9.35789965399e-07	1.08626030723e-06	0.194487262231
DLPFC_NeuN+_PV	8.55968644554e-07	1.07252100914e-06	0.212409036736
STC_NeuN+_PV	6.31434846397e-07	1.03595444236e-06	0.27108994378
PUT_NeuN+_D1	7.18699045468e-07	1.25672241629e-06	0.283700389126
STC_NeuN+_Exc	-5.68681691431e-08	1.25963231706e-06	0.51800478778
STC_NeuN+_VIP	-3.4341779093e-07	1.12882742853e-06	0.61952185007
DLPFC_NeuN+_Exc	-4.8161174482e-07	1.05737321913e-06	0.675617816431
NAC_NeuN+_D2	-7.02880128533e-07	1.31539892453e-06	0.703449433212
ACC_NeuN+_VIP	-7.465647176e-07	1.18343170938e-06	0.735929818907
NAC_NeuN+_D1	-9.52003698967e-07	1.44763567217e-06	0.74461094532
PUT_NeuN+_D2	-8.47376842985e-07	1.15234930021e-06	0.768935968432
ACC_NeuN+_Exc	-1.62340398866e-06	1.59486603624e-06	0.84563574685
DLPFC_NeuN+_VIP	-1.11062804101e-06	1.0401564598e-06	0.857183563952
VLPFC_NeuN+_VIP	-1.18385116572e-06	1.06581755965e-06	0.866660864093
VLPFC_NeuN+_Exc	-1.14115106905e-06	9.81302884369e-07	0.877563709352
OFC_NeuN+_Exc	-1.70495869916e-06	1.15471856354e-06	0.930097086819
OFC_NeuN+_VIP	-1.51722336391e-06	1.00723803058e-06	0.934007549895
