Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PUT_NeuN+_D1	4.58840995308e-07	1.99910489679e-07	0.0108599100612
PUT_NeuN+_D2	4.59571984846e-07	2.07182628586e-07	0.0132706852129
NAC_NeuN+_D1	4.50501982992e-07	3.04366329205e-07	0.0694191696456
NAC_NeuN+_D2	2.63400641403e-07	2.43827352364e-07	0.140009825351
DLPFC_NeuN+_PV	1.67540534783e-07	1.55292927809e-07	0.140323339113
ACC_NeuN+_VIP	1.97604154778e-07	2.20836954764e-07	0.185447915908
VLPFC_NeuN+_VIP	1.27426101316e-07	1.83125937917e-07	0.243264947765
DLPFC_NeuN+_VIP	1.23756255512e-07	1.88339953092e-07	0.255561599796
VLPFC_NeuN+_PV	4.6451207398e-08	1.44487889195e-07	0.373920079769
OFC_NeuN+_VIP	4.80709612355e-08	1.65838097784e-07	0.38595906493
STC_NeuN+_Exc	3.74627788184e-09	2.41281105782e-07	0.493806027253
STC_NeuN+_VIP	-1.38114020964e-08	1.65326504328e-07	0.533288975774
STC_NeuN+_PV	-4.47901464041e-08	1.36694509892e-07	0.628417901936
DLPFC_NeuN+_Exc	-7.2157532455e-08	1.9160285672e-07	0.646764355588
OFC_NeuN+_PV	-5.39769291154e-08	1.42224772137e-07	0.647848557478
VLPFC_NeuN+_Exc	-1.2978605776e-07	2.28988760794e-07	0.714567884842
ACC_NeuN+_Exc	-3.07046957231e-07	2.8500559695e-07	0.859335038776
ACC_NeuN+_PV	-1.89211870111e-07	1.42728614278e-07	0.907526446916
OFC_NeuN+_Exc	-2.97937322355e-07	1.79702151273e-07	0.951336299569
