Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ACC_PV_0.9375	2.75984898393e-07	2.08453858097e-07	0.0927579031556
DLPFC_PV_0.875	1.82195782877e-07	1.38301012667e-07	0.0938546780268
STC_VIP_0.5	1.63938127719e-07	1.26668228202e-07	0.0977925755225
PUT_SST_0.984375	2.76284501267e-07	2.14656697253e-07	0.0990298263195
OFC_SST_0.9375	2.14203103739e-07	1.66943968767e-07	0.0997313573573
ACC_SST_0.75	1.81625298661e-07	1.43233115337e-07	0.102391859273
DLPFC_EXC_0.984375	1.59820666587e-07	1.28599820105e-07	0.106975342675
DLPFC_VIP_0.96875	2.44535352341e-07	1.97920490112e-07	0.108317928432
VLPFC_EXC_0.96875	1.41953782897e-07	1.18309276441e-07	0.115098148105
VLPFC_VIP_0.9375	2.09625468723e-07	1.75649278339e-07	0.116350115306
NAC_SST_0.9375	2.17114761e-07	1.85260621774e-07	0.120610109359
VLPFC_VIP_0.96875	2.12439896282e-07	1.88000800141e-07	0.129239241735
DLPFC_VIP_0.984375	2.42667274216e-07	2.15276051451e-07	0.129821004196
VLPFC_PV_0.875	1.6147106098e-07	1.43796989604e-07	0.130737884545
ACC_EXC_0.9375	1.51785622304e-07	1.35304731299e-07	0.130972525583
STC_SST_0.75	1.40427102961e-07	1.25366564495e-07	0.131328754019
DLPFC_VIP_0.9375	1.98158275788e-07	1.82838195501e-07	0.139228877695
DLPFC_EXC_0.96875	1.26697857368e-07	1.18516867686e-07	0.142528512425
VLPFC_PV_0.9375	1.94859773118e-07	1.8246094152e-07	0.142770778446
OFC_PV_0.984375	2.23953501071e-07	2.11677010374e-07	0.145028556763
ACC_VIP_0.5	1.37240427849e-07	1.31144537172e-07	0.14766922228
OFC_SST_0.96875	1.63416964935e-07	1.68622892722e-07	0.166240963066
NAC_SST_0.75	1.24213208798e-07	1.28914832842e-07	0.167641002943
PUT_D1_0.875	1.29302854569e-07	1.36991002291e-07	0.172615883391
ACC_VIP_0.984375	2.21230442524e-07	2.34744356675e-07	0.172985919806
DLPFC_SST_0.875	1.2596620312e-07	1.33859276277e-07	0.173343578311
PUT_SST_0.96875	1.80470733704e-07	1.97268799184e-07	0.180136025634
NAC_D2_0.5	9.23017862362e-08	1.03449692923e-07	0.186132587783
DLPFC_PV_0.9375	1.38382679913e-07	1.58074632745e-07	0.190671016285
VLPFC_SST_0.875	1.19878606733e-07	1.37311026869e-07	0.191319471136
NAC_SST_0.875	1.3267478132e-07	1.52264898475e-07	0.191783757745
NAC_D1_0.96875	1.94401782564e-07	2.2329768659e-07	0.191987745562
ACC_PV_0.96875	1.82671816157e-07	2.10472628468e-07	0.192721129413
ACC_SST_0.9375	1.3783850715e-07	1.64716513452e-07	0.201346135563
OFC_VIP_0.984375	1.71712582287e-07	2.08426559964e-07	0.205011904779
NAC_SST_0.96875	1.78341089552e-07	2.16522565355e-07	0.205066237951
VLPFC_EXC_0.984375	1.08698712913e-07	1.33163682268e-07	0.207170300793
STC_VIP_0.875	1.13442401299e-07	1.49417160181e-07	0.223856669384
STC_SST_0.875	1.01345367857e-07	1.36936391053e-07	0.229622440034
PUT_SST_0.75	9.14708407124e-08	1.27602664635e-07	0.236736059173
PUT_SST_0.875	1.05701137061e-07	1.50802661675e-07	0.241675363153
PUT_SST_0.9375	1.20560256453e-07	1.77671111344e-07	0.248708798376
PUT_D2_0.96875	1.12027916473e-07	1.70504443368e-07	0.255578207487
PUT_PV_0.875	1.09286422326e-07	1.66443046784e-07	0.25571923325
NAC_PV_0.75	9.88111700116e-08	1.50709283982e-07	0.256027602804
NAC_D1_0.984375	1.47319449919e-07	2.37475425199e-07	0.267511515901
PUT_D2_0.875	7.21600717487e-08	1.21074768498e-07	0.275588965942
NAC_D1_0.875	8.73284092331e-08	1.4688328529e-07	0.276074540713
STC_PV_0.9375	9.14751337789e-08	1.60900605196e-07	0.284841129751
NAC_D1_0.9375	9.63916368314e-08	1.76182470711e-07	0.292150713123
STC_VIP_0.9375	9.77661352246e-08	1.80919746592e-07	0.294466121964
PUT_D2_0.9375	7.16090320022e-08	1.38107412047e-07	0.302053874325
PUT_D2_0.984375	1.03959015483e-07	2.0535604474e-07	0.306344821399
NAC_D2_0.984375	1.18019629532e-07	2.35184593551e-07	0.307898123361
ACC_PV_0.984375	1.17328913785e-07	2.41441611958e-07	0.313500776174
OFC_SST_0.984375	7.96347098467e-08	1.75591312048e-07	0.325086069671
NAC_D1_0.75	5.2183033118e-08	1.16586484972e-07	0.327224287362
NAC_D2_0.96875	8.82113315665e-08	1.97421065943e-07	0.327503153252
NAC_D1_0.5	4.59679884818e-08	1.05532342384e-07	0.331570017375
NAC_SST_0.5	4.61528527512e-08	1.08789131087e-07	0.335694887217
STC_SST_0.9375	6.18006788575e-08	1.49920202611e-07	0.340087689187
VLPFC_SST_0.96875	6.75442644886e-08	1.65789812103e-07	0.341853802459
PUT_D1_0.96875	7.48450161073e-08	1.8558639482e-07	0.343367688609
NAC_D2_0.9375	5.45941836021e-08	1.56840352512e-07	0.363887194141
STC_PV_0.96875	5.61238633248e-08	1.88295379541e-07	0.382827585603
STC_SST_0.984375	4.72460805646e-08	1.89402734581e-07	0.401507237583
PUT_D1_0.75	1.8464339291e-08	1.13408776527e-07	0.435333127214
PUT_PV_0.9375	3.03215323401e-08	1.99049481695e-07	0.439462688767
VLPFC_SST_0.984375	2.62878141489e-08	1.74493282953e-07	0.440125001962
STC_VIP_0.96875	2.32399724794e-08	1.98967606484e-07	0.453508164557
PUT_D2_0.75	1.1643003673e-08	1.0588870514e-07	0.456222490055
STC_SST_0.96875	1.5065890846e-08	1.72726057884e-07	0.465246655079
PUT_D1_0.9375	1.3212660685e-08	1.57944635076e-07	0.466665866006
NAC_D2_0.875	9.19231213619e-09	1.25826438303e-07	0.470880980302
VLPFC_SST_0.9375	3.58633299147e-09	1.46595025918e-07	0.490241161664
NAC_PV_0.5	2.551208356e-09	1.1536886733e-07	0.491178712608
DLPFC_PV_0.96875	3.44781098761e-09	1.76336443457e-07	0.492200194609
ACC_SST_0.96875	-2.49505249737e-09	1.90866746844e-07	0.505214913552
PUT_SST_0.5	-3.17978950787e-09	1.04437013439e-07	0.512144702993
DLPFC_SST_0.984375	-7.33338986739e-09	1.8626614286e-07	0.515702497568
DLPFC_SST_0.9375	-6.34012138175e-09	1.51029628183e-07	0.516742408852
STC_VIP_0.984375	-1.43029597901e-08	2.15844071303e-07	0.526416672693
VLPFC_PV_0.96875	-1.95588418411e-08	1.84879023294e-07	0.542126565823
PUT_PV_0.5	-1.48010550062e-08	1.12790459894e-07	0.552201785114
PUT_PV_0.75	-1.98374738329e-08	1.38569609516e-07	0.556917658509
NAC_D2_0.75	-1.74393903013e-08	1.09314189346e-07	0.563376131107
PUT_D1_0.984375	-3.854906318e-08	2.23568304335e-07	0.568448814777
DLPFC_SST_0.96875	-2.87634865256e-08	1.66128721445e-07	0.568729212518
NAC_PV_0.984375	-6.95886044802e-08	4.00628754924e-07	0.568948782655
NAC_PV_0.96875	-6.16232736041e-08	3.16388306966e-07	0.577213895188
NAC_PV_0.875	-4.09640538528e-08	2.02072447549e-07	0.580322914362
VLPFC_PV_0.984375	-4.30970007793e-08	2.06424390681e-07	0.582689471414
PUT_D2_0.5	-2.24158118096e-08	9.54178837378e-08	0.592865573473
PUT_D1_0.5	-3.03701241299e-08	9.59380098636e-08	0.624211205837
ACC_SST_0.984375	-6.75767071334e-08	2.05775316042e-07	0.628695549976
DLPFC_PV_0.984375	-7.40732493271e-08	2.08303973099e-07	0.638930569099
STC_PV_0.984375	-1.10232038167e-07	2.10488627268e-07	0.699754977802
NAC_PV_0.9375	-2.56475538961e-07	2.64527623177e-07	0.833867199154
PUT_PV_0.96875	-2.84241313308e-07	2.34343679267e-07	0.887420756787
PUT_PV_0.984375	-3.57847974373e-07	2.69747936891e-07	0.907679703716
