Name	Coefficient	Coefficient_std_error	Coefficient_P_value
OFC_VIP_0.75	1.79627519904e-08	2.22022634541e-08	0.209243054192
STC_SST_0.9375	2.46717879947e-08	3.086018859e-08	0.212009033179
STC_EXC_0.5	1.32224831855e-08	1.65884957917e-08	0.212700098181
STC_SST_0.875	2.16241590419e-08	2.73524061812e-08	0.214595694401
STC_VIP_0.75	2.10569047447e-08	2.7026710347e-08	0.21795610388
DLPFC_EXC_0.984375	1.87563414027e-08	2.47909952769e-08	0.224651123838
VLPFC_PV_0.875	1.77402721334e-08	2.37473242968e-08	0.227518805801
DLPFC_VIP_0.875	2.11263793986e-08	2.87025657239e-08	0.230851662492
ACC_EXC_0.75	1.48459038996e-08	2.10391129282e-08	0.240208027949
VLPFC_EXC_0.9375	1.47663435483e-08	2.16825281075e-08	0.247927838122
VLPFC_EXC_0.5	1.01317928084e-08	1.51264696491e-08	0.251490888411
ACC_VIP_0.9375	2.54646816824e-08	3.81154488612e-08	0.252036971692
OFC_PV_0.5	1.18313391468e-08	1.77639601856e-08	0.252695805282
OFC_EXC_0.5	1.09648146381e-08	1.66866010426e-08	0.255557363653
ACC_EXC_0.984375	1.68432542286e-08	2.68517568623e-08	0.265241709694
DLPFC_VIP_0.9375	2.0672115383e-08	3.3022486119e-08	0.265657082624
DLPFC_EXC_0.875	1.20628698297e-08	1.97329305474e-08	0.2704983255
OFC_SST_0.875	1.5874162719e-08	2.60717178482e-08	0.271306883314
DLPFC_EXC_0.75	1.03675706046e-08	1.77763909301e-08	0.279872152342
OFC_SST_0.75	1.27833040183e-08	2.24088508053e-08	0.284183613848
NAC_PV_0.96875	2.99702752903e-08	5.38464793177e-08	0.288904660877
STC_SST_0.75	1.23234143146e-08	2.37070466098e-08	0.301594264127
STC_VIP_0.9375	1.85117758737e-08	3.64322161021e-08	0.305686151962
NAC_PV_0.984375	3.17700377324e-08	6.69789598462e-08	0.317632792037
DLPFC_SST_0.9375	1.15589980816e-08	2.71654349814e-08	0.335234695603
ACC_PV_0.75	9.44956388408e-09	2.33151971811e-08	0.342629851395
ACC_VIP_0.96875	1.58162153123e-08	4.00980615336e-08	0.346628698221
ACC_PV_0.5	7.55093732989e-09	2.00244276328e-08	0.353054735929
DLPFC_VIP_0.5	8.19329517592e-09	2.17510817896e-08	0.353204044806
DLPFC_VIP_0.75	8.09830535466e-09	2.36984589298e-08	0.366279730392
ACC_PV_0.875	9.52639880009e-09	2.91522995964e-08	0.371917009582
ACC_SST_0.5	6.25500819215e-09	2.04119268326e-08	0.37963525102
DLPFC_SST_0.5	5.66360765953e-09	1.85163184661e-08	0.379851375666
VLPFC_SST_0.875	7.44599727739e-09	2.56846609557e-08	0.385946161321
ACC_VIP_0.5	6.05834069331e-09	2.21561636804e-08	0.392258210187
DLPFC_EXC_0.5	4.34818334051e-09	1.62420364223e-08	0.394460617822
OFC_VIP_0.5	5.18535335458e-09	2.00080071664e-08	0.39775438809
OFC_SST_0.9375	4.38097433031e-09	2.70081514937e-08	0.435570503906
STC_PV_0.875	3.00443022636e-09	2.68244021497e-08	0.455410266944
STC_SST_0.96875	3.29386289503e-09	3.373514264e-08	0.461109509207
ACC_EXC_0.5	1.32961328557e-09	1.90199141104e-08	0.472134088734
DLPFC_PV_0.5	1.0723487428e-09	1.75829312188e-08	0.475684361795
ACC_SST_0.984375	2.05655220462e-09	3.90721370181e-08	0.479011464004
DLPFC_SST_0.875	1.15218142138e-09	2.44570935529e-08	0.481212652489
VLPFC_VIP_0.9375	4.40044585726e-10	3.45862517483e-08	0.494924351573
DLPFC_PV_0.75	-1.11708465487e-10	2.1262791286e-08	0.502095916023
STC_PV_0.9375	-7.98743080964e-10	3.24990992264e-08	0.509803973539
STC_SST_0.984375	-1.33074609484e-09	3.71138950421e-08	0.514301305423
OFC_VIP_0.9375	-1.50635129783e-09	3.1331348425e-08	0.519172995007
OFC_VIP_0.96875	-2.16101079296e-09	3.56619993109e-08	0.524159925537
