Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ACC_VIP_0.96875	4.9883817122e-08	3.79304166247e-08	0.0942313878774
DLPFC_PV_0.9375	3.4202966798e-08	2.60267017694e-08	0.0943980162042
OFC_VIP_0.875	3.25757832466e-08	2.50682894989e-08	0.0968893362725
STC_PV_0.875	2.89253406141e-08	2.24932171708e-08	0.0992287975579
STC_EXC_0.96875	2.49962502308e-08	1.95218575063e-08	0.100198070692
OFC_VIP_0.75	2.61820280005e-08	2.05752727921e-08	0.101597819228
OFC_VIP_0.5	2.15959691665e-08	1.70000328776e-08	0.101980229248
PUT_D2_0.9375	2.69612781565e-08	2.13109670424e-08	0.102911234782
STC_VIP_0.5	2.35131928082e-08	1.86104997891e-08	0.103216098782
OFC_SST_0.5	2.03572533143e-08	1.63324832704e-08	0.106303778689
VLPFC_VIP_0.875	2.90788256875e-08	2.33464552438e-08	0.106467590549
STC_EXC_0.984375	2.81310000166e-08	2.25901723938e-08	0.106515153207
ACC_PV_0.75	2.5781336844e-08	2.07088849207e-08	0.106576746381
VLPFC_VIP_0.75	2.37722384056e-08	1.94121885516e-08	0.110362281921
DLPFC_EXC_0.875	2.16382365082e-08	1.77685071503e-08	0.111652682231
ACC_PV_0.96875	3.48434399577e-08	2.9399369486e-08	0.11797384726
DLPFC_EXC_0.984375	2.4170639793e-08	2.0886304037e-08	0.123585465163
OFC_EXC_0.75	1.74910428976e-08	1.51803182747e-08	0.124615657558
VLPFC_VIP_0.9375	3.23435001505e-08	2.8077719926e-08	0.124675415549
ACC_EXC_0.75	2.09193634477e-08	1.83111599437e-08	0.126636018735
ACC_VIP_0.984375	4.45927350675e-08	3.9216273664e-08	0.127748720098
VLPFC_VIP_0.96875	3.44435642573e-08	3.0381323727e-08	0.128458426277
DLPFC_VIP_0.984375	3.74335310397e-08	3.31394021772e-08	0.129327097398
DLPFC_PV_0.5	1.77014701125e-08	1.58479984898e-08	0.132007201926
NAC_SST_0.96875	3.84704565052e-08	3.44764708352e-08	0.13224387817
VLPFC_EXC_0.75	1.73443468776e-08	1.56162484115e-08	0.133357302046
ACC_PV_0.984375	3.77677481164e-08	3.40349482584e-08	0.133569442704
ACC_SST_0.9375	3.0257073295e-08	2.72841324611e-08	0.1337232308
DLPFC_EXC_0.5	1.64012388344e-08	1.48636133124e-08	0.134916119797
OFC_EXC_0.5	1.53301777624e-08	1.40546237205e-08	0.137689933582
PUT_SST_0.875	2.24365152242e-08	2.05714677837e-08	0.137710850423
OFC_EXC_0.875	1.79519947299e-08	1.65076931138e-08	0.13840957522
OFC_SST_0.984375	3.26803182236e-08	3.01727169367e-08	0.139380191816
DLPFC_SST_0.875	2.34515928512e-08	2.18075012638e-08	0.141099831568
DLPFC_VIP_0.9375	2.9403126519e-08	2.77044468208e-08	0.144273536904
STC_VIP_0.9375	2.99095956138e-08	2.83152343243e-08	0.145413865339
DLPFC_VIP_0.96875	3.27377715055e-08	3.10587233433e-08	0.145927623919
DLPFC_VIP_0.5	1.86802027054e-08	1.7728518815e-08	0.146014504716
VLPFC_EXC_0.5	1.52995348056e-08	1.46486826807e-08	0.148143068843
ACC_SST_0.984375	3.29601333524e-08	3.2521566668e-08	0.15541418061
VLPFC_SST_0.984375	2.88188503768e-08	2.84738257871e-08	0.155740996702
NAC_D2_0.984375	3.55820542098e-08	3.52571030823e-08	0.156435380118
NAC_D1_0.96875	2.98716975336e-08	2.96889744569e-08	0.15717060925
DLPFC_SST_0.5	1.67917333461e-08	1.6816816466e-08	0.159016434486
ACC_EXC_0.5	1.63378945709e-08	1.65363067117e-08	0.161575975516
DLPFC_PV_0.96875	2.86733088294e-08	2.90615178065e-08	0.161909130452
VLPFC_SST_0.96875	2.50230560253e-08	2.60239780052e-08	0.168140745806
NAC_D1_0.984375	3.57978479632e-08	3.77718776248e-08	0.171631396956
DLPFC_PV_0.875	2.1390450449e-08	2.29855219854e-08	0.176028864951
DLPFC_SST_0.75	1.72841793162e-08	1.88363568771e-08	0.179415017458
PUT_D1_0.984375	2.7646938158e-08	3.06392681342e-08	0.183438999994
PUT_SST_0.96875	2.39530580449e-08	2.67540621609e-08	0.185311910042
VLPFC_SST_0.9375	2.0274366809e-08	2.29838735065e-08	0.188857931418
DLPFC_EXC_0.75	1.3500739137e-08	1.54575973099e-08	0.191221247511
PUT_D2_0.984375	2.26387082192e-08	2.71430004744e-08	0.202125484028
ACC_SST_0.96875	2.53978598809e-08	3.05873804197e-08	0.20317389517
PUT_PV_0.875	2.1030798631e-08	2.587766757e-08	0.208194838982
ACC_SST_0.875	1.94469956761e-08	2.40290380785e-08	0.209167771262
STC_PV_0.9375	1.9083118119e-08	2.55600099297e-08	0.227652350515
ACC_PV_0.5	1.29349682707e-08	1.7541215878e-08	0.230438256237
DLPFC_VIP_0.75	1.60705999224e-08	2.21007220962e-08	0.233566206586
ACC_SST_0.5	1.33544336372e-08	1.89683016944e-08	0.240704087588
DLPFC_VIP_0.875	1.79037109938e-08	2.55052692181e-08	0.241351660718
DLPFC_PV_0.984375	1.94280007451e-08	2.96159818548e-08	0.255912967535
STC_PV_0.96875	1.88154959618e-08	2.95027970822e-08	0.261817254725
VLPFC_PV_0.984375	1.86773905175e-08	2.97695853874e-08	0.265199055096
STC_EXC_0.875	1.12200231483e-08	1.81246162647e-08	0.26794208376
STC_SST_0.984375	1.93281438736e-08	3.28065347756e-08	0.277878549513
STC_VIP_0.875	1.51593613457e-08	2.59130327078e-08	0.279270780773
STC_PV_0.5	9.29425301727e-09	1.6868769132e-08	0.290825752768
STC_VIP_0.96875	1.72419156981e-08	3.29153312241e-08	0.300199684538
STC_SST_0.9375	1.18947683413e-08	2.48919803422e-08	0.31637654759
STC_VIP_0.984375	1.50434031213e-08	3.58643031375e-08	0.337442410162
STC_EXC_0.75	7.15098075163e-09	1.72277241343e-08	0.339039608766
PUT_SST_0.9375	8.75943626916e-09	2.42860556311e-08	0.35917023571
STC_SST_0.5	5.45924802713e-09	1.8492225594e-08	0.383913466139
PUT_SST_0.984375	8.28433007935e-09	2.9921478515e-08	0.390940345277
STC_EXC_0.5	4.37504345812e-09	1.58162702514e-08	0.39103724496
STC_SST_0.96875	7.25830694303e-09	2.78962062835e-08	0.397358705127
STC_PV_0.75	5.061964108e-09	1.99173988516e-08	0.3996906686
PUT_D1_0.9375	5.30850904233e-09	2.20934404298e-08	0.405058403168
STC_SST_0.875	4.45148132967e-09	2.15663565333e-08	0.418235879167
PUT_PV_0.984375	8.11979569222e-09	4.0180997593e-08	0.419926899874
STC_VIP_0.75	2.7383857578e-09	2.33684004649e-08	0.453357409094
PUT_PV_0.9375	-8.11411624054e-10	2.9943851447e-08	0.510809123632
NAC_PV_0.96875	-4.51461294771e-09	4.41880365161e-08	0.540688422961
STC_PV_0.984375	-3.52746214754e-09	3.15382570736e-08	0.544527673708
STC_SST_0.75	-2.6974676202e-09	1.90777891639e-08	0.556220294835
NAC_PV_0.984375	-1.79719695499e-08	4.9975076686e-08	0.640433832163
PUT_PV_0.96875	-1.31792551896e-08	3.34404653078e-08	0.653250454592
