Name	Coefficient	Coefficient_std_error	Coefficient_P_value
PUT_D2_0.5	3.99243965866e-08	1.81394938668e-08	0.0138692401785
OFC_PV_0.9375	4.76177178656e-08	2.18018891613e-08	0.0144770935884
STC_PV_0.75	3.92090455728e-08	1.80441230794e-08	0.0148918978249
PUT_D1_0.5	4.02820872768e-08	1.85532337924e-08	0.0149594417729
ACC_VIP_0.9375	6.82970281975e-08	3.21846991871e-08	0.0169174385686
DLPFC_SST_0.984375	5.38572532878e-08	2.57020048897e-08	0.0180655265957
VLPFC_SST_0.96875	5.65209117429e-08	2.71490120796e-08	0.0186768397349
NAC_PV_0.5	4.98208994317e-08	2.39741398697e-08	0.0188496151302
DLPFC_SST_0.875	4.23303261953e-08	2.04811816443e-08	0.0193769160484
OFC_SST_0.9375	4.90588178283e-08	2.37514978566e-08	0.0194376607696
VLPFC_VIP_0.9375	5.43264039009e-08	2.65160427175e-08	0.0202402188761
NAC_SST_0.875	6.00287986704e-08	2.96203181472e-08	0.0213512157759
NAC_SST_0.96875	7.37544443057e-08	3.66608122311e-08	0.0221201923129
ACC_SST_0.984375	6.96571475467e-08	3.49900578945e-08	0.0232531052058
OFC_VIP_0.875	4.2968797429e-08	2.17628235174e-08	0.0241674115928
PUT_PV_0.5	3.85222440006e-08	1.96597711265e-08	0.0250303363124
VLPFC_SST_0.9375	4.64451402732e-08	2.38469100017e-08	0.0257291664082
PUT_SST_0.5	3.82319210341e-08	1.96607270471e-08	0.0259125767976
NAC_D1_0.75	4.8523176271e-08	2.52050635412e-08	0.0271061704679
NAC_SST_0.75	5.13746139396e-08	2.71797805585e-08	0.0293671019031
OFC_VIP_0.9375	4.21362377039e-08	2.3094327387e-08	0.034036173888
NAC_D2_0.875	4.6952422586e-08	2.58427722229e-08	0.034620095926
NAC_D1_0.875	4.39232956726e-08	2.59667412149e-08	0.0453686422783
STC_SST_0.875	3.84932348272e-08	2.28071364153e-08	0.0457275502851
PUT_SST_0.75	3.59262287552e-08	2.15534165795e-08	0.047772503637
NAC_SST_0.5	3.9010565589e-08	2.34363278169e-08	0.0480028764806
STC_SST_0.9375	4.34671025838e-08	2.6119485989e-08	0.0480398518599
NAC_D1_0.5	3.6842354511e-08	2.239957435e-08	0.0500076740947
DLPFC_PV_0.9375	3.89069217814e-08	2.3707214549e-08	0.0503838997706
DLPFC_VIP_0.75	3.20796579209e-08	1.95497571877e-08	0.0504066378233
NAC_D2_0.9375	4.7074576959e-08	2.88505928343e-08	0.0513747667377
OFC_PV_0.96875	4.48876399706e-08	2.75580915873e-08	0.0516737619967
DLPFC_SST_0.9375	3.75031069589e-08	2.30561857016e-08	0.0519114300489
STC_SST_0.984375	5.41704284089e-08	3.36188359655e-08	0.0535558858064
NAC_D1_0.9375	4.91370214731e-08	3.07902618222e-08	0.0552597576846
STC_PV_0.96875	5.03969315355e-08	3.21962043423e-08	0.0587555167765
NAC_SST_0.9375	4.9265719312e-08	3.17336484109e-08	0.0602742165126
STC_SST_0.96875	4.43051985061e-08	2.86615706928e-08	0.0610758378501
PUT_D1_0.75	3.03706524145e-08	1.99892133971e-08	0.0643369519361
PUT_SST_0.984375	4.87654362255e-08	3.22006592182e-08	0.0649592266935
NAC_PV_0.75	3.7887818583e-08	2.57544813588e-08	0.0706299321873
NAC_D2_0.5	3.0902093735e-08	2.13843309807e-08	0.0742175456582
DLPFC_SST_0.96875	3.54671410558e-08	2.46189144805e-08	0.0748423566829
NAC_SST_0.984375	5.91570437106e-08	4.11921303974e-08	0.0754834034641
PUT_D2_0.9375	3.46228476151e-08	2.4234870279e-08	0.0765542064763
NAC_D2_0.96875	4.39795204811e-08	3.11100217081e-08	0.0787283886465
PUT_D2_0.984375	4.60544280575e-08	3.26020049842e-08	0.0788829134577
NAC_D2_0.75	3.12895719561e-08	2.24456114971e-08	0.0816561820583
STC_VIP_0.875	3.43991010605e-08	2.50749051825e-08	0.0850544955544
STC_PV_0.9375	3.36359924402e-08	2.56874716444e-08	0.0951940613914
ACC_VIP_0.96875	3.99597735069e-08	3.05466370083e-08	0.0954101622841
DLPFC_VIP_0.875	2.83697731083e-08	2.16957943002e-08	0.0955017517927
PUT_SST_0.9375	3.46135880926e-08	2.64890734118e-08	0.0956552836664
PUT_D2_0.96875	3.38741761074e-08	2.63478031955e-08	0.0992818047067
PUT_D2_0.875	2.62129078151e-08	2.09020990236e-08	0.104906434331
NAC_D2_0.984375	4.50939802793e-08	3.66644430544e-08	0.109365327312
STC_VIP_0.96875	3.54021227911e-08	3.05837716514e-08	0.123524676775
OFC_VIP_0.96875	3.02764252928e-08	2.63713991373e-08	0.125468166108
PUT_SST_0.96875	3.20283048062e-08	2.79309083984e-08	0.125753317435
PUT_PV_0.75	2.52806464523e-08	2.21254614553e-08	0.126601468589
NAC_D1_0.96875	3.81481109816e-08	3.34774277565e-08	0.127243710385
VLPFC_PV_0.96875	2.83455151416e-08	2.51377189863e-08	0.129742567486
PUT_SST_0.875	2.48061298968e-08	2.21406519831e-08	0.131274140614
ACC_PV_0.96875	3.44517352576e-08	3.10395700727e-08	0.133514698316
OFC_PV_0.984375	3.0970414846e-08	2.82960386827e-08	0.136864771523
PUT_PV_0.875	2.69715485456e-08	2.52078672218e-08	0.142317416481
STC_VIP_0.984375	3.68239030094e-08	3.48014094343e-08	0.145001445021
DLPFC_VIP_0.96875	2.70974638806e-08	2.6576322597e-08	0.153956912346
NAC_PV_0.984375	5.15714064257e-08	5.49139429876e-08	0.173831650341
ACC_VIP_0.984375	2.98585819821e-08	3.25219820809e-08	0.179282048327
STC_VIP_0.9375	2.51965932716e-08	2.75253830623e-08	0.179992196501
ACC_PV_0.984375	3.05964610619e-08	3.38356228085e-08	0.182926732867
NAC_D1_0.984375	3.60554047224e-08	4.01131098517e-08	0.184368035204
DLPFC_PV_0.96875	2.15353822657e-08	2.58994707783e-08	0.202845915944
DLPFC_VIP_0.984375	2.29390640181e-08	2.92824881094e-08	0.216704519827
VLPFC_PV_0.984375	2.18363715709e-08	2.86260572977e-08	0.222787016307
VLPFC_VIP_0.96875	1.8969902249e-08	2.66341454952e-08	0.238158103515
PUT_D1_0.875	1.61769321926e-08	2.33033464599e-08	0.243781772152
PUT_PV_0.9375	2.16211501017e-08	3.31115458914e-08	0.256884850293
NAC_PV_0.9375	2.4326835117e-08	3.76190711597e-08	0.25892526352
PUT_D1_0.96875	1.79800307383e-08	2.96083107993e-08	0.271838204526
VLPFC_VIP_0.984375	1.63037443117e-08	2.97459788008e-08	0.291811928087
PUT_D1_0.9375	1.2142238978e-08	2.5539009489e-08	0.317237081152
NAC_PV_0.96875	1.67126116863e-08	4.4304260167e-08	0.353003728617
STC_PV_0.984375	1.03071300172e-08	3.21572027108e-08	0.374285867206
PUT_PV_0.96875	1.24685387662e-08	3.99747823815e-08	0.377554419475
PUT_D1_0.984375	6.64557629289e-09	3.44300220237e-08	0.423472864348
OFC_VIP_0.984375	1.34945100004e-09	2.71409227919e-08	0.480172695833
DLPFC_PV_0.984375	-1.70026768576e-10	2.86635725917e-08	0.502366434567
PUT_PV_0.984375	-4.30570526579e-09	4.1868368792e-08	0.540954662834
